Date,Store,SKU,Demand,Stock,Sales,Stockout,Adjusted_Demand,day,month,weekday,Zero_Demand,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_std_7,is_weekend
2023-06-17,Store_B,Eggs,88,131,88,False,88,17,6,5,False,97.0,98.0,101.0,78.14285714285714,83.35714285714286,18.461027160196803,1
2023-06-18,Store_B,Eggs,97,54,54,True,97,18,6,6,False,88.0,91.0,93.0,76.71428571428571,82.42857142857143,16.997198648740945,1
2023-06-19,Store_B,Eggs,95,69,69,True,95,19,6,0,False,54.0,69.0,85.0,71.42857142857143,79.64285714285714,17.55806692907021,0
2023-06-20,Store_B,Eggs,92,136,92,False,92,20,6,1,False,69.0,58.0,89.0,71.42857142857143,78.5,17.55806692907021,0
2023-06-21,Store_B,Eggs,89,124,89,False,89,21,6,2,False,92.0,81.0,68.0,76.28571428571429,78.71428571428571,17.923116225648204,0
2023-06-22,Store_B,Eggs,98,86,86,True,98,22,6,3,False,89.0,53.0,87.0,77.42857142857143,80.21428571428571,18.518973539383346,0
2023-06-23,Store_B,Eggs,101,71,71,True,101,23,6,4,False,86.0,97.0,97.0,82.14285714285714,80.14285714285714,15.15946977336369,0
2023-06-24,Store_B,Eggs,96,107,96,False,96,24,6,5,False,71.0,88.0,98.0,78.42857142857143,78.28571428571429,14.057704208690978,1
2023-06-25,Store_B,Eggs,88,117,88,False,88,25,6,6,False,96.0,54.0,91.0,79.57142857142857,78.14285714285714,15.240922356790474,1
2023-06-26,Store_B,Eggs,90,142,90,False,90,26,6,0,False,88.0,69.0,69.0,84.42857142857143,77.92857142857143,10.373960074101559,0
2023-06-27,Store_B,Eggs,94,93,93,True,94,27,6,1,False,90.0,92.0,58.0,87.42857142857143,79.42857142857143,7.913219801007413,0
2023-06-28,Store_B,Eggs,104,83,83,True,104,28,6,2,False,93.0,89.0,81.0,87.57142857142857,81.92857142857143,8.01783725737325,0
2023-06-29,Store_B,Eggs,95,126,95,False,95,29,6,3,False,83.0,86.0,53.0,86.71428571428571,82.07142857142857,8.15913160645397,0
2023-06-30,Store_B,Eggs,94,91,91,True,94,30,6,4,False,95.0,71.0,97.0,88.0,85.07142857142857,8.717797887081847,0
2023-07-01,Store_B,Eggs,88,58,58,True,88,1,7,5,False,91.0,96.0,88.0,90.85714285714286,84.64285714285714,4.45078912211476,1
2023-07-02,Store_B,Eggs,94,144,94,False,94,2,7,6,False,58.0,88.0,54.0,85.42857142857143,82.5,12.686700948331186,1
2023-07-03,Store_B,Eggs,91,56,56,True,91,3,7,0,False,94.0,90.0,69.0,86.28571428571429,85.35714285714286,13.085797462825965,0
2023-07-04,Store_B,Eggs,92,117,92,False,92,4,7,1,False,56.0,93.0,92.0,81.42857142857143,84.42857142857143,17.154757774032174,0
2023-07-05,Store_B,Eggs,98,68,68,True,98,5,7,2,False,92.0,83.0,89.0,81.28571428571429,84.42857142857143,17.046155829729805,0
2023-07-06,Store_B,Eggs,96,143,96,False,96,6,7,3,False,68.0,95.0,86.0,79.14285714285714,82.92857142857143,17.724075635780224,0
2023-07-07,Store_B,Eggs,107,80,80,True,107,7,7,4,False,96.0,91.0,71.0,79.28571428571429,83.64285714285714,17.87656087091222,0
2023-07-08,Store_B,Eggs,104,84,84,True,104,8,7,5,False,80.0,58.0,96.0,77.71428571428571,84.28571428571429,17.143650775280097,1
2023-07-09,Store_B,Eggs,96,106,96,False,96,9,7,6,False,84.0,94.0,88.0,81.42857142857143,83.42857142857143,14.819549507965844,1
2023-07-10,Store_B,Eggs,94,134,94,False,94,10,7,0,False,96.0,56.0,90.0,81.71428571428571,84.0,15.118578920369199,0
2023-07-11,Store_B,Eggs,106,110,106,False,106,11,7,1,False,94.0,92.0,93.0,87.14285714285714,84.28571428571429,10.4471458850188,0
2023-07-12,Store_B,Eggs,108,80,80,True,108,12,7,2,False,106.0,68.0,83.0,89.14285714285714,85.21428571428571,12.641579165971853,0
2023-07-13,Store_B,Eggs,89,132,89,False,89,13,7,3,False,80.0,96.0,95.0,90.85714285714286,85.0,9.788233947425608,0
2023-07-14,Store_B,Eggs,100,144,100,False,100,14,7,4,False,89.0,80.0,91.0,89.85714285714286,84.57142857142857,9.529403119269025,0
2023-07-15,Store_B,Eggs,99,102,99,False,99,15,7,5,False,100.0,84.0,58.0,92.71428571428571,85.21428571428571,9.06852221908885,1
2023-07-16,Store_B,Eggs,104,81,81,True,104,16,7,6,False,99.0,96.0,94.0,94.85714285714286,88.14285714285714,8.414839499927412,1
2023-07-17,Store_B,Eggs,111,115,111,False,111,17,7,0,False,81.0,94.0,56.0,92.71428571428571,87.21428571428571,9.860937847796636,0
2023-07-18,Store_B,Eggs,99,108,99,False,99,18,7,1,False,111.0,106.0,92.0,95.14285714285714,91.14285714285714,12.07516144030956,0
2023-07-19,Store_B,Eggs,91,59,59,True,91,19,7,2,False,99.0,80.0,68.0,94.14285714285714,91.64285714285714,11.290535437976564,0
2023-07-20,Store_B,Eggs,105,51,51,True,105,20,7,3,False,59.0,89.0,96.0,91.14285714285714,91.0,17.013999837669036,0
2023-07-21,Store_B,Eggs,109,115,109,False,109,21,7,4,False,51.0,100.0,80.0,85.71428571428571,87.78571428571429,22.867110921687694,0
2023-07-22,Store_B,Eggs,101,109,101,False,101,22,7,5,False,109.0,99.0,84.0,87.0,89.85714285714286,24.02776172125363,1
2023-07-23,Store_B,Eggs,99,137,99,False,99,23,7,6,False,101.0,81.0,96.0,87.28571428571429,91.07142857142857,24.205469669163,1
2023-07-24,Store_B,Eggs,101,66,66,True,101,24,7,0,False,99.0,111.0,94.0,89.85714285714286,91.28571428571429,24.381882422737604,0
2023-07-25,Store_B,Eggs,108,145,108,False,108,25,7,1,False,66.0,99.0,106.0,83.42857142857143,89.28571428571429,23.80376120740275,0
2023-07-26,Store_B,Eggs,102,65,65,True,102,26,7,2,False,108.0,59.0,80.0,84.71428571428571,89.42857142857143,24.998095165527467,0
2023-07-27,Store_B,Eggs,106,65,65,True,106,27,7,3,False,65.0,51.0,89.0,85.57142857142857,88.35714285714286,24.05450160820328,0
2023-07-28,Store_B,Eggs,105,95,95,True,105,28,7,4,False,65.0,109.0,100.0,87.57142857142857,86.64285714285714,21.10179410111194,0
2023-07-29,Store_B,Eggs,105,88,88,True,105,29,7,5,False,95.0,101.0,99.0,85.57142857142857,86.28571428571429,19.32060336236218,1
2023-07-30,Store_B,Eggs,109,80,80,True,109,30,7,6,False,88.0,99.0,81.0,83.71428571428571,85.5,18.181623375579903,1
2023-07-31,Store_B,Eggs,103,137,103,False,103,31,7,0,False,80.0,66.0,111.0,81.0,85.42857142857143,16.891812612426644,0
2023-08-01,Store_B,Eggs,104,50,50,True,104,1,8,1,False,103.0,108.0,99.0,86.28571428571429,84.85714285714286,17.20188251049196,0
2023-08-02,Store_B,Eggs,111,60,60,True,111,2,8,2,False,50.0,65.0,59.0,78.0,81.35714285714286,18.88562063228705,0
2023-08-03,Store_B,Eggs,102,134,102,False,102,3,8,3,False,60.0,65.0,51.0,77.28571428571429,81.42857142857143,19.54238373138653,0
2023-08-04,Store_B,Eggs,103,53,53,True,103,4,8,4,False,102.0,95.0,109.0,82.57142857142857,85.07142857142857,20.63861383311352,0
2023-08-05,Store_B,Eggs,101,120,101,False,101,5,8,5,False,53.0,88.0,101.0,76.57142857142857,81.07142857142857,22.448883735107614,1
2023-08-06,Store_B,Eggs,112,75,75,True,112,6,8,6,False,101.0,80.0,99.0,78.42857142857143,81.07142857142857,24.033706489408736,1
2023-08-07,Store_B,Eggs,108,99,99,True,108,7,8,0,False,75.0,103.0,66.0,77.71428571428571,79.35714285714286,24.05351177211818,0
2023-08-08,Store_B,Eggs,102,61,61,True,102,8,8,1,False,99.0,50.0,108.0,77.14285714285714,81.71428571428571,23.391084992852637,0
2023-08-09,Store_B,Eggs,114,144,114,False,114,9,8,2,False,61.0,60.0,65.0,78.71428571428571,78.35714285714286,21.56165025930905,0
2023-08-10,Store_B,Eggs,107,130,107,False,107,10,8,3,False,114.0,102.0,65.0,86.42857142857143,81.85714285714286,23.337074530006007,0
2023-08-11,Store_B,Eggs,106,146,106,False,106,11,8,4,False,107.0,53.0,95.0,87.14285714285714,84.85714285714286,23.961278286912517,0
2023-08-12,Store_B,Eggs,110,124,110,False,110,12,8,5,False,106.0,101.0,88.0,94.71428571428571,85.64285714285714,19.293472866182245,1
2023-08-13,Store_B,Eggs,118,141,118,False,118,13,8,6,False,110.0,75.0,80.0,96.0,87.21428571428571,20.066555924390293,1
2023-08-14,Store_B,Eggs,109,145,109,False,109,14,8,0,False,118.0,99.0,103.0,102.14285714285714,89.92857142857143,19.12614764686151,0
2023-08-15,Store_B,Eggs,115,114,114,True,115,15,8,1,False,109.0,61.0,50.0,103.57142857142857,90.35714285714286,19.225479125865007,0
2023-08-16,Store_B,Eggs,116,96,96,True,116,16,8,2,False,114.0,114.0,60.0,111.14285714285714,94.92857142857143,4.336994790123046,0
2023-08-17,Store_B,Eggs,115,141,115,False,115,17,8,3,False,96.0,107.0,102.0,108.57142857142857,97.5,6.924765768775807,0
2023-08-18,Store_B,Eggs,119,102,102,True,119,18,8,4,False,115.0,106.0,53.0,109.71428571428571,98.42857142857143,7.2735659689585015,0
2023-08-19,Store_B,Eggs,110,120,110,False,110,19,8,5,False,102.0,110.0,101.0,109.14285714285714,101.92857142857143,7.755182598938978,1
2023-08-20,Store_B,Eggs,109,51,51,True,109,20,8,6,False,110.0,118.0,75.0,109.14285714285714,102.57142857142857,7.755182598938978,1
2023-08-21,Store_B,Eggs,109,73,73,True,109,21,8,0,False,51.0,109.0,99.0,99.57142857142857,100.85714285714286,22.44145823290161,0
2023-08-22,Store_B,Eggs,114,53,53,True,114,22,8,1,False,73.0,114.0,61.0,94.42857142857143,99.0,23.992062179376383,0
2023-08-23,Store_B,Eggs,110,68,68,True,110,23,8,2,False,53.0,96.0,114.0,85.71428571428571,98.42857142857143,26.63152446327664,0
2023-08-24,Store_B,Eggs,116,75,75,True,116,24,8,3,False,68.0,115.0,107.0,81.71428571428571,95.14285714285714,26.93024499030966,0
2023-08-25,Store_B,Eggs,116,124,116,False,116,25,8,4,False,75.0,102.0,106.0,76.0,92.85714285714286,22.583179581272386,0
2023-08-26,Store_B,Eggs,121,89,89,True,121,26,8,5,False,116.0,110.0,110.0,78.0,93.57142857142857,25.677486896761007,1
2023-08-27,Store_B,Eggs,118,99,99,True,118,27,8,6,False,89.0,51.0,118.0,75.0,92.07142857142857,22.323380867004225,1
2023-08-28,Store_B,Eggs,115,92,92,True,115,28,8,0,False,99.0,73.0,109.0,81.85714285714286,90.71428571428571,21.058874387682593,0
2023-08-29,Store_B,Eggs,120,124,120,False,120,29,8,1,False,92.0,53.0,114.0,84.57142857142857,89.5,20.95119044236835,0
2023-08-30,Store_B,Eggs,113,116,113,False,113,30,8,2,False,120.0,68.0,96.0,94.14285714285714,89.92857142857143,19.368604935381178,0
2023-08-31,Store_B,Eggs,118,61,61,True,118,31,8,3,False,113.0,75.0,115.0,100.57142857142857,91.14285714285714,16.501082215592263,0
2023-09-01,Store_B,Eggs,120,116,116,True,120,1,9,4,False,61.0,116.0,102.0,98.57142857142857,87.28571428571429,20.484605137006344,0
2023-09-02,Store_B,Eggs,120,76,76,True,120,2,9,5,False,116.0,89.0,110.0,98.57142857142857,88.28571428571429,20.484605137006344,1
2023-09-03,Store_B,Eggs,122,103,103,True,122,3,9,6,False,76.0,99.0,51.0,96.71428571428571,85.85714285714286,22.028120556191638,1
2023-09-04,Store_B,Eggs,117,115,115,True,117,4,9,0,False,103.0,92.0,73.0,97.28571428571429,89.57142857142857,22.14884711607912,0
2023-09-05,Store_B,Eggs,126,98,98,True,126,5,9,1,False,115.0,120.0,53.0,100.57142857142857,92.57142857142857,22.926383221499822,0
2023-09-06,Store_B,Eggs,130,65,65,True,130,6,9,2,False,98.0,113.0,68.0,97.42857142857143,95.78571428571429,21.26700999872178,0
2023-09-07,Store_B,Eggs,113,51,51,True,113,7,9,3,False,65.0,61.0,75.0,90.57142857142857,95.57142857142857,23.071318000619847,0
2023-09-08,Store_B,Eggs,115,109,109,True,115,8,9,4,False,51.0,116.0,116.0,89.14285714285714,93.85714285714286,25.3996625399407,0
2023-09-09,Store_B,Eggs,122,103,103,True,122,9,9,5,False,109.0,76.0,89.0,88.14285714285714,93.35714285714286,24.27913076030934,1
2023-09-10,Store_B,Eggs,121,79,79,True,121,10,9,6,False,103.0,103.0,99.0,92.0,94.35714285714286,24.172987679088116,1
2023-09-11,Store_B,Eggs,132,133,132,False,132,11,9,0,False,79.0,115.0,92.0,88.57142857142857,92.92857142857143,24.05450160820333,0
2023-09-12,Store_B,Eggs,124,87,87,True,124,12,9,1,False,132.0,98.0,120.0,91.0,95.78571428571429,27.74286695110435,0
2023-09-13,Store_B,Eggs,130,77,77,True,130,13,9,2,False,87.0,65.0,113.0,89.42857142857143,93.42857142857143,27.591406529673762,0
2023-09-14,Store_B,Eggs,113,74,74,True,113,14,9,3,False,77.0,51.0,61.0,91.14285714285714,90.85714285714286,26.15612465834472,0
2023-09-15,Store_B,Eggs,128,145,128,False,128,15,9,4,False,74.0,109.0,116.0,94.42857142857143,91.78571428571429,21.259171690176355,0
2023-09-16,Store_B,Eggs,121,59,59,True,121,16,9,5,False,128.0,103.0,76.0,97.14285714285714,92.64285714285714,24.40920981534514,1
2023-09-17,Store_B,Eggs,121,109,109,True,121,17,9,6,False,59.0,79.0,103.0,90.85714285714286,91.42857142857143,28.044182827748816,1
2023-09-18,Store_B,Eggs,124,91,91,True,124,18,9,0,False,109.0,132.0,115.0,95.14285714285714,91.85714285714286,28.2219097595504,0
2023-09-19,Store_B,Eggs,118,89,89,True,118,19,9,1,False,91.0,87.0,98.0,89.28571428571429,90.14285714285714,23.08473005917053,0
2023-09-20,Store_B,Eggs,128,146,128,False,128,20,9,2,False,89.0,77.0,65.0,89.57142857142857,89.5,23.06409289246795,0
2023-09-21,Store_B,Eggs,127,126,126,True,127,21,9,3,False,128.0,74.0,51.0,96.85714285714286,94.0,26.264225170553598,0
2023-09-22,Store_B,Eggs,127,91,91,True,127,22,9,4,False,126.0,128.0,109.0,104.28571428571429,99.35714285714286,26.07498344975098,0
2023-09-23,Store_B,Eggs,131,96,96,True,131,23,9,5,False,91.0,59.0,103.0,99.0,98.07142857142857,24.145392935299682,1
2023-09-24,Store_B,Eggs,134,86,86,True,134,24,9,6,False,96.0,109.0,79.0,104.28571428571429,97.57142857142857,16.88899331630281,1
2023-09-25,Store_B,Eggs,125,129,125,False,125,25,9,0,False,86.0,91.0,132.0,101.0,98.07142857142857,18.01850900232005,0
2023-09-26,Store_B,Eggs,130,71,71,True,130,26,9,1,False,125.0,89.0,87.0,105.85714285714286,97.57142857142857,19.402994368813747,0
2023-09-27,Store_B,Eggs,129,106,106,True,129,27,9,2,False,71.0,128.0,77.0,103.28571428571429,96.42857142857143,22.88896594223484,0
2023-09-28,Store_B,Eggs,130,133,130,False,130,28,9,3,False,106.0,126.0,74.0,100.14285714285714,98.5,20.293090543570365,0
2023-09-29,Store_B,Eggs,130,76,76,True,130,29,9,4,False,130.0,91.0,128.0,100.71428571428571,102.5,21.17950491799679,0
2023-09-30,Store_B,Eggs,136,90,90,True,136,30,9,5,False,76.0,96.0,59.0,98.57142857142857,98.78571428571429,23.006210341682387,1
2023-10-01,Store_B,Eggs,126,129,126,False,126,1,10,6,False,90.0,86.0,109.0,97.71428571428571,101.0,23.228676857958288,1
2023-10-02,Store_B,Eggs,121,83,83,True,121,2,10,0,False,126.0,125.0,91.0,103.42857142857143,102.21428571428571,24.73767129202759,0
2023-10-03,Store_B,Eggs,125,81,81,True,125,3,10,1,False,83.0,71.0,89.0,97.42857142857143,101.64285714285714,23.705534816839695,0
2023-10-04,Store_B,Eggs,133,139,133,False,133,4,10,2,False,81.0,106.0,128.0,98.85714285714286,101.07142857142857,22.093955217273272,0
2023-10-05,Store_B,Eggs,129,138,129,False,129,5,10,3,False,133.0,130.0,126.0,102.71428571428571,101.42857142857143,25.623649790212415,0
2023-10-06,Store_B,Eggs,127,115,115,True,127,6,10,4,False,129.0,76.0,91.0,102.57142857142857,101.64285714285714,25.448360411214544,0
2023-10-07,Store_B,Eggs,124,61,61,True,124,7,10,5,False,115.0,90.0,96.0,108.14285714285714,103.35714285714286,22.79202032458336,1
2023-10-08,Store_B,Eggs,131,89,89,True,131,8,10,6,False,61.0,126.0,86.0,104.0,100.85714285714286,28.548204847240847,1
2023-10-09,Store_B,Eggs,133,122,122,True,133,9,10,0,False,89.0,83.0,125.0,98.71428571428571,101.07142857142857,27.188933322918626,0
2023-10-10,Store_B,Eggs,132,125,125,True,132,10,10,1,False,122.0,81.0,71.0,104.28571428571429,100.85714285714286,27.42695927801916,0
2023-10-11,Store_B,Eggs,129,139,129,False,129,11,10,2,False,125.0,133.0,106.0,110.57142857142857,104.71428571428571,26.216134617554662,0
2023-10-12,Store_B,Eggs,131,122,122,True,131,12,10,3,False,129.0,129.0,130.0,110.0,106.35714285714286,25.68397684679496,0
2023-10-13,Store_B,Eggs,131,59,59,True,131,13,10,4,False,122.0,115.0,76.0,109.0,105.78571428571429,24.946609656090846,0
2023-10-14,Store_B,Eggs,132,145,132,False,132,14,10,5,False,59.0,61.0,90.0,101.0,104.57142857142857,30.956959368344872,1
2023-10-15,Store_B,Eggs,125,147,125,False,125,15,10,6,False,132.0,89.0,126.0,111.14285714285714,107.57142857142857,27.05197818662358,1
2023-10-16,Store_B,Eggs,132,97,97,True,132,16,10,0,False,125.0,122.0,83.0,116.28571428571429,107.5,25.51936706186373,0
2023-10-17,Store_B,Eggs,129,69,69,True,129,17,10,1,False,97.0,125.0,81.0,112.71428571428571,108.5,26.323084201985107,0
2023-10-18,Store_B,Eggs,136,88,88,True,136,18,10,2,False,69.0,129.0,133.0,104.71428571428571,107.64285714285714,30.19224119821937,0
2023-10-19,Store_B,Eggs,132,109,109,True,132,19,10,3,False,88.0,122.0,129.0,98.85714285714286,104.42857142857143,28.63231607484004,0
2023-10-20,Store_B,Eggs,136,115,115,True,136,20,10,4,False,109.0,59.0,115.0,97.0,103.0,27.270252412962446,0
2023-10-21,Store_B,Eggs,130,114,114,True,130,21,10,5,False,115.0,132.0,61.0,105.0,103.0,21.962088546706127,1
2023-10-22,Store_B,Eggs,130,100,100,True,130,22,10,6,False,114.0,125.0,89.0,102.42857142857143,106.78571428571429,19.147298702925998,1
2023-10-23,Store_B,Eggs,139,85,85,True,139,23,10,0,False,100.0,97.0,122.0,98.85714285714286,107.57142857142857,16.364886917102222,0
2023-10-24,Store_B,Eggs,134,73,73,True,134,24,10,1,False,85.0,69.0,125.0,97.14285714285714,104.92857142857143,17.199114041413342,0
2023-10-25,Store_B,Eggs,128,76,76,True,128,25,10,2,False,73.0,88.0,129.0,97.71428571428571,101.21428571428571,16.142225019229752,0
2023-10-26,Store_B,Eggs,136,51,51,True,136,26,10,3,False,76.0,109.0,122.0,96.0,97.42857142857143,17.888543819998777,0
2023-10-27,Store_B,Eggs,129,80,80,True,129,27,10,4,False,51.0,115.0,59.0,87.71428571428571,92.35714285714286,23.43582930553348,0
2023-10-28,Store_B,Eggs,133,106,106,True,133,28,10,5,False,80.0,114.0,132.0,82.71428571428571,93.85714285714286,20.14707824734799,1
2023-10-29,Store_B,Eggs,141,127,127,True,141,29,10,6,False,106.0,100.0,125.0,81.57142857142857,92.0,18.210410418742548,1
2023-10-30,Store_B,Eggs,125,115,115,True,125,30,10,0,False,127.0,85.0,97.0,85.42857142857143,92.14285714285714,24.527923834255752,0
2023-10-31,Store_B,Eggs,131,78,78,True,131,31,10,1,False,115.0,73.0,69.0,89.71428571428571,93.42857142857143,26.942619804034845,0
2023-11-01,Store_B,Eggs,134,64,64,True,134,1,11,2,False,78.0,76.0,88.0,90.42857142857143,94.07142857142857,26.48809256286789,0
2023-11-02,Store_B,Eggs,136,61,61,True,136,2,11,3,False,64.0,51.0,109.0,88.71428571428571,92.35714285714286,27.926775000074205,0
2023-11-03,Store_B,Eggs,126,77,77,True,126,3,11,4,False,61.0,80.0,115.0,90.14285714285714,88.92857142857143,25.854906506816068,0
2023-11-04,Store_B,Eggs,124,133,124,False,124,4,11,5,False,77.0,106.0,114.0,89.71428571428571,86.21428571428571,26.07498344975066,1
2023-11-05,Store_B,Eggs,137,73,73,True,137,5,11,6,False,124.0,127.0,100.0,92.28571428571429,86.92857142857143,28.703741252749158,1
2023-11-06,Store_B,Eggs,128,70,70,True,128,6,11,0,False,73.0,115.0,85.0,84.57142857142857,85.0,24.811671600661064,0
2023-11-07,Store_B,Eggs,128,59,59,True,128,7,11,1,False,70.0,78.0,73.0,78.14285714285714,83.92857142857143,21.177256443557233,0
2023-11-08,Store_B,Eggs,140,127,127,True,140,8,11,2,False,59.0,64.0,76.0,75.42857142857143,82.92857142857143,22.381965529246393,0
2023-11-09,Store_B,Eggs,132,67,67,True,132,9,11,3,False,127.0,61.0,51.0,84.42857142857143,86.57142857142857,28.774161689828322,0
2023-11-10,Store_B,Eggs,132,137,132,False,132,10,11,4,False,67.0,77.0,80.0,85.28571428571429,87.71428571428571,28.03993750417606,0
2023-11-11,Store_B,Eggs,131,63,63,True,131,11,11,5,False,132.0,124.0,106.0,93.14285714285714,91.42857142857143,32.65694704769879,1
2023-11-12,Store_B,Eggs,126,83,83,True,126,12,11,6,False,63.0,73.0,127.0,84.42857142857143,88.35714285714286,31.154759630256343,1
2023-11-13,Store_B,Eggs,135,107,107,True,135,13,11,0,False,83.0,70.0,115.0,85.85714285714286,85.21428571428571,30.770270128965855,0
2023-11-14,Store_B,Eggs,134,125,125,True,134,14,11,1,False,107.0,59.0,78.0,91.14285714285714,84.64285714285714,30.77027012896595,0
2023-11-15,Store_B,Eggs,132,71,71,True,132,15,11,2,False,125.0,127.0,64.0,100.57142857142857,88.0,29.35902554500748,0
2023-11-16,Store_B,Eggs,131,119,119,True,131,16,11,3,False,71.0,67.0,61.0,92.57142857142857,88.5,28.576547160548625,0
2023-11-17,Store_B,Eggs,130,85,85,True,130,17,11,4,False,119.0,132.0,77.0,100.0,92.64285714285714,27.562051205719197,0
2023-11-18,Store_B,Eggs,136,94,94,True,136,18,11,5,False,85.0,63.0,124.0,93.28571428571429,93.21428571428571,23.956309438324904,1
2023-11-19,Store_B,Eggs,130,85,85,True,130,19,11,6,False,94.0,83.0,73.0,97.71428571428571,91.07142857142857,19.955903769013148,1
2023-11-20,Store_B,Eggs,131,71,71,True,131,20,11,0,False,85.0,107.0,70.0,98.0,91.92857142857143,19.723082923316483,0
2023-11-21,Store_B,Eggs,134,127,127,True,134,21,11,1,False,71.0,125.0,59.0,92.85714285714286,92.0,21.590341756046147,0
2023-11-22,Store_B,Eggs,132,129,129,True,132,22,11,2,False,127.0,71.0,127.0,93.14285714285714,96.85714285714286,22.09395521727312,0
2023-11-23,Store_B,Eggs,139,110,110,True,139,23,11,3,False,129.0,119.0,67.0,101.42857142857143,97.0,23.251216046027988,0
2023-11-24,Store_B,Eggs,122,149,122,False,122,24,11,4,False,110.0,85.0,132.0,100.14285714285714,100.07142857142857,22.34896396874385,0
2023-11-25,Store_B,Eggs,132,105,105,True,132,25,11,5,False,122.0,94.0,63.0,105.42857142857143,99.35714285714286,22.54519270899542,1
2023-11-26,Store_B,Eggs,127,138,127,False,127,26,11,6,False,105.0,85.0,83.0,107.0,102.35714285714286,21.99242293760954,1
2023-11-27,Store_B,Eggs,126,145,126,False,126,27,11,0,False,127.0,71.0,107.0,113.0,105.5,20.680103158995617,0
2023-11-28,Store_B,Eggs,128,82,82,True,128,28,11,1,False,126.0,127.0,125.0,120.85714285714286,106.85714285714286,9.476788686552318,0
2023-11-29,Store_B,Eggs,130,94,94,True,130,29,11,2,False,82.0,129.0,71.0,114.42857142857143,103.78571428571429,16.939668856043685,0
2023-11-30,Store_B,Eggs,130,85,85,True,130,30,11,3,False,94.0,110.0,119.0,109.42857142857143,105.42857142857143,17.086614086834498,0
2023-12-01,Store_B,Eggs,122,69,69,True,122,1,12,4,False,85.0,122.0,85.0,105.85714285714286,103.0,19.402994368813715,0
2023-12-02,Store_B,Eggs,127,67,67,True,127,2,12,5,False,69.0,105.0,94.0,98.28571428571429,101.85714285714286,22.19395026964436,1
2023-12-03,Store_B,Eggs,131,87,87,True,131,3,12,6,False,67.0,127.0,85.0,92.85714285714286,99.92857142857143,24.77517959187252,1
2023-12-04,Store_B,Eggs,125,116,116,True,125,4,12,0,False,87.0,126.0,71.0,87.14285714285714,100.07142857142857,19.675946156230044,0
2023-12-05,Store_B,Eggs,124,72,72,True,124,5,12,1,False,116.0,82.0,127.0,85.71428571428571,103.28571428571429,16.48953492081469,0
2023-12-06,Store_B,Eggs,118,145,118,False,118,6,12,2,False,72.0,94.0,129.0,84.28571428571429,99.35714285714286,17.279219559095612,0
2023-12-07,Store_B,Eggs,126,65,65,True,126,7,12,3,False,118.0,85.0,110.0,87.71428571428571,98.57142857142857,21.41428094920387,0
2023-12-08,Store_B,Eggs,123,108,108,True,123,8,12,4,False,65.0,69.0,122.0,84.85714285714286,95.35714285714286,23.104318293546946,0
2023-12-09,Store_B,Eggs,124,118,118,True,124,9,12,5,False,108.0,67.0,105.0,90.42857142857143,94.35714285714286,23.344215149633776,1
2023-12-10,Store_B,Eggs,127,117,117,True,127,10,12,6,False,118.0,87.0,127.0,97.71428571428571,95.28571428571429,22.764843404647287,1
2023-12-11,Store_B,Eggs,125,70,70,True,125,11,12,0,False,117.0,116.0,126.0,102.0,94.57142857142857,23.230726778701722,0
2023-12-12,Store_B,Eggs,123,127,123,False,123,12,12,1,False,70.0,72.0,82.0,95.42857142857143,90.57142857142857,25.045672566048804,0
2023-12-13,Store_B,Eggs,118,144,118,False,118,13,12,2,False,123.0,118.0,94.0,102.71428571428571,93.5,24.506558888825086,0
2023-12-14,Store_B,Eggs,130,127,127,True,130,14,12,3,False,118.0,65.0,85.0,102.71428571428571,95.21428571428571,24.506558888825086,0
2023-12-15,Store_B,Eggs,132,119,119,True,132,15,12,4,False,127.0,108.0,69.0,111.57142857142857,98.21428571428571,19.24280941769541,0
2023-12-16,Store_B,Eggs,126,61,61,True,126,16,12,5,False,119.0,118.0,67.0,113.14285714285714,101.78571428571429,19.35138730107547,1
2023-12-17,Store_B,Eggs,126,65,65,True,126,17,12,6,False,61.0,117.0,87.0,105.0,101.35714285714286,27.319101986217618,1
2023-12-18,Store_B,Eggs,128,130,128,False,128,18,12,0,False,65.0,70.0,116.0,97.57142857142857,99.78571428571429,30.40754918797412,0
2023-12-19,Store_B,Eggs,135,136,135,False,135,19,12,1,False,128.0,123.0,72.0,105.85714285714286,100.64285714285714,29.532064898054184,0
2023-12-20,Store_B,Eggs,119,63,63,True,119,20,12,2,False,135.0,118.0,118.0,107.57142857142857,105.14285714285714,31.004607952459953,0
2023-12-21,Store_B,Eggs,125,110,110,True,125,21,12,3,False,63.0,127.0,65.0,99.71428571428571,101.21428571428571,34.67330522517453,0
2023-12-22,Store_B,Eggs,118,120,118,False,118,22,12,4,False,110.0,119.0,108.0,97.28571428571429,104.42857142857143,32.9985569670066,0
2023-12-23,Store_B,Eggs,129,95,95,True,129,23,12,5,False,118.0,61.0,118.0,97.14285714285714,105.14285714285714,32.89087295602751,1
2023-12-24,Store_B,Eggs,126,81,81,True,126,24,12,6,False,95.0,65.0,117.0,102.0,103.5,28.936712552281335,1
2023-12-25,Store_B,Eggs,128,64,64,True,128,25,12,0,False,81.0,128.0,70.0,104.28571428571429,100.92857142857143,26.0109866896943,0
2023-12-26,Store_B,Eggs,127,93,93,True,127,26,12,1,False,64.0,135.0,123.0,95.14285714285714,100.5,27.491990175495467,0
